neck_base,neck_base,neck_base,neck_base,back_end,back_end,back_end,back_end,back_middle,back_middle,back_middle,back_middle,front_left_thai,front_left_thai,front_left_thai,front_left_thai,front_left_knee,front_left_knee,front_left_knee,front_left_knee,front_left_paw,front_left_paw,front_left_paw,front_left_paw,front_right_thai,front_right_thai,front_right_thai,front_right_thai,front_right_knee,front_right_knee,front_right_knee,front_right_knee,front_right_paw,front_right_paw,front_right_paw,front_right_paw,back_left_paw,back_left_paw,back_left_paw,back_left_paw,back_left_thai,back_left_thai,back_left_thai,back_left_thai,back_right_thai,back_right_thai,back_right_thai,back_right_thai,back_left_knee,back_left_knee,back_left_knee,back_left_knee,back_right_knee,back_right_knee,back_right_knee,back_right_knee,back_right_paw,back_right_paw,back_right_paw,back_right_paw
x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z
1215.7109375,334.2890625,0.72216796875,68.60347824916244,656.3046875,400.1015625,0.75,-4.922330933623016,936.0078125,334.2890625,0.81787109375,0.0,1166.3515625,581.0859375,0.81884765625,114.73171635437757,1149.8984375,762.0703125,0.5927734375,118.88451000954956,1100.5390625,860.7890625,0.8642578125,-161.64170259330422,1116.9921875,581.0859375,0.92333984375,123.34340029023588,1133.4453125,745.6171875,0.59619140625,115.68751264922321,1232.1640625,959.5078125,0.79931640625,93.9257985195145,722.1171875,877.2421875,0.86767578125,-198.68356728646904,804.3828125,564.6328125,0.8076171875,-157.43165944423527,689.2109375,515.2734375,0.703125,62.17339626234025,689.2109375,712.7109375,0.75244140625,-214.74249212630093,606.9453125,745.6171875,0.70947265625,-23.53117937594652,623.3984375,926.6015625,0.86572265625,-54.164026704616845
1217.0703125,334.9296875,0.7099609375,70.47138784639537,656.6015625,400.8671875,0.751953125,-7.010067295283079,936.8359375,334.9296875,0.8203125,0.0,1167.6171875,582.1953125,0.83984375,111.20376035571098,1151.1328125,747.0390625,0.60595703125,116.68864713888615,1101.6796875,862.4296875,0.85986328125,-154.12545116711408,1118.1640625,582.1953125,0.89990234375,123.93550832848996,1134.6484375,747.0390625,0.6162109375,113.66195383761078,1233.5546875,961.3359375,0.79638671875,96.03270879387856,722.5390625,878.9140625,0.8740234375,-200.4353545969352,804.9609375,565.7109375,0.8203125,-159.4287451421842,689.5703125,516.2578125,0.7001953125,59.574446006678045,689.5703125,714.0703125,0.7587890625,-221.9691961100325,607.1484375,747.0390625,0.71630859375,-21.30561277922243,623.6328125,911.8828125,0.859375,-64.19410336203873
1214.7109375,335.2890625,0.71337890625,72.83578271605074,655.3046875,401.1015625,0.751953125,-9.473505203612149,935.0078125,335.2890625,0.79248046875,0.0,1165.3515625,582.0859375,0.84033203125,112.80455377046019,1148.8984375,746.6171875,0.5966796875,113.90360362455249,1099.5390625,861.7890625,0.85400390625,-145.96431266143918,1115.9921875,582.0859375,0.919921875,124.6609450057149,1132.4453125,730.1640625,0.59228515625,113.98693691473454,1231.1640625,960.5078125,0.80712890625,97.63140483479947,721.1171875,878.2421875,0.8642578125,-200.6621060371399,803.3828125,565.6328125,0.81298828125,-158.41081447247416,688.2109375,516.2734375,0.68212890625,58.57924693636596,688.2109375,713.7109375,0.74169921875,-222.3541995929554,605.9453125,746.6171875,0.69970703125,-18.32879298273474,622.3984375,911.1484375,0.8583984375,-63.995910504832864
1214.7109375,334.2890625,0.75439453125,75.56448146793991,655.3046875,400.1015625,0.7451171875,-9.005369274877012,935.0078125,334.2890625,0.79833984375,0.0,1165.3515625,581.0859375,0.82470703125,114.13947060797364,1148.8984375,762.0703125,0.5927734375,113.58705854788423,1099.5390625,860.7890625,0.85888671875,-138.02311141509563,1115.9921875,581.0859375,0.92529296875,127.1184433652088,1132.4453125,729.1640625,0.5859375,115.51130662951618,1231.1640625,959.5078125,0.80615234375,98.60994544997811,721.1171875,877.2421875,0.8544921875,-201.04725154675543,803.3828125,564.6328125,0.79638671875,-155.16444684471935,688.2109375,515.2734375,0.708984375,60.1488860566169,688.2109375,712.7109375,0.734375,-222.84904452133924,605.9453125,745.6171875,0.69873046875,-13.671566127799451,622.3984375,926.6015625,0.85595703125,-53.913918452337384
1201.3984375,342.6015625,0.7451171875,65.63722908403724,654.7421875,374.7578125,0.8056640625,-47.59089727792889,944.1484375,342.6015625,0.73974609375,0.0,1137.0859375,599.8515625,0.83935546875,101.82944364845753,1217.4765625,760.6328125,0.7822265625,-72.34176506940275,1169.2421875,873.1796875,0.806640625,-15.484840264543891,1104.9296875,583.7734375,0.91015625,109.91235595848411,1137.0859375,760.6328125,0.5400390625,86.95712865423411,1201.3984375,969.6484375,0.84619140625,90.47237460222095,783.3671875,889.2578125,0.84130859375,-197.92206647992134,815.5234375,567.6953125,0.83251953125,-166.3240417689085,686.8984375,551.6171875,0.705078125,56.4090527119115,702.9765625,712.3984375,0.74072265625,-246.70039122644812,606.5078125,744.5546875,0.73193359375,-17.893345380201936,606.5078125,921.4140625,0.88525390625,-69.53818704746664
1199.3203125,341.6796875,0.77099609375,68.94833528716117,655.8515625,373.6484375,0.794921875,-45.13673909660429,943.5703125,341.6796875,0.73388671875,0.0,1151.3671875,597.4296875,0.8623046875,56.21193957608193,1215.3046875,757.2734375,0.77099609375,-71.44251079391688,1167.3515625,869.1640625,0.79052734375,-39.699398124590516,1103.4140625,581.4453125,0.9072265625,114.26833603065461,1135.3828125,757.2734375,0.548828125,91.94114855490625,1199.3203125,965.0703125,0.87109375,93.0915482128039,783.7265625,885.1484375,0.85009765625,-196.6942862123251,815.6953125,565.4609375,0.8369140625,-160.83595360908657,671.8359375,549.4765625,0.712890625,56.165456117130816,703.8046875,709.3203125,0.72705078125,-242.96063425391912,607.8984375,741.2890625,0.74072265625,-8.82500424887985,607.8984375,917.1171875,0.89208984375,-69.69863695465028
1229.7109375,341.3203125,0.76953125,75.7322161346674,653.1484375,373.3515625,0.77880859375,-50.99005626607686,957.4453125,341.3203125,0.7451171875,0.0,1149.6328125,597.5703125,0.89453125,72.66398250404745,1213.6953125,757.7265625,0.8115234375,-70.5821066731587,1165.6484375,869.8359375,0.78466796875,-28.453637842088938,1101.5859375,597.5703125,0.91552734375,117.48224862106144,1133.6171875,757.7265625,0.56103515625,93.13279191590846,1197.6796875,965.9296875,0.8759765625,94.79917553905398,781.2734375,885.8515625,0.86572265625,-191.1433441415429,813.3046875,565.5390625,0.82763671875,-157.0230016577989,685.1796875,549.5234375,0.7041015625,59.63250866904855,717.2109375,709.6796875,0.73193359375,-238.09050041809678,605.1015625,741.7109375,0.74462890625,-5.454932774417102,605.1015625,917.8828125,0.89697265625,-67.69814723078161
1234.1796875,329.796875,0.88671875,82.32975930720568,664.3671875,393.171875,0.84228515625,-20.781501676887274,933.4453125,345.640625,0.751953125,0.0,1202.5234375,583.296875,0.8798828125,27.09591700695455,1344.9765625,773.421875,0.5283203125,27.535732306540012,1313.3203125,868.484375,0.8544921875,10.588272202759981,1075.8984375,583.296875,0.8984375,119.3728598151356,1091.7265625,773.421875,0.56884765625,100.59823681786656,1139.2109375,947.703125,0.88037109375,82.47229904308915,870.1328125,916.015625,0.861328125,-118.50693117640913,822.6484375,583.296875,0.876953125,-156.6071673706174,680.1953125,567.453125,0.81640625,66.89312324114144,775.1640625,757.578125,0.90185546875,-186.28682069852948,569.3984375,757.578125,0.8232421875,-20.533587796613574,569.3984375,916.015625,0.92626953125,-77.39257022365928
1224.796875,322.765625,0.92138671875,95.45098332315683,671.234375,387.890625,0.89013671875,-8.885870583355427,948.015625,339.046875,0.708984375,0.0,1224.796875,583.265625,0.84033203125,52.45096005871892,1257.359375,680.953125,0.37060546875,-1.0,1371.328125,892.609375,0.857421875,33.00326423346996,1061.984375,599.546875,0.89208984375,133.95933248475194,1078.265625,778.640625,0.6728515625,123.38761413097382,1094.546875,957.734375,0.88720703125,108.9659947603941,882.890625,908.890625,0.88232421875,-106.33202611282468,817.765625,583.265625,0.89208984375,-139.14219961315393,687.515625,583.265625,0.7529296875,87.6186186671257,785.203125,762.359375,0.87744140625,-163.66881616413593,573.546875,746.078125,0.8125,11.703954558819532,540.984375,908.890625,0.93505859375,-66.32316785678267
1224.6640625,323.8046875,0.8935546875,98.47155480738729,672.6953125,388.7421875,0.88525390625,-7.744296125136316,948.6796875,340.0390625,0.7255859375,0.0,1224.6640625,583.5546875,0.84130859375,56.699536620639265,1257.1328125,680.9609375,0.378173828125,-1.0,1370.7734375,892.0078125,0.85595703125,35.41024305764586,1062.3203125,599.7890625,0.88623046875,139.33740502409637,1078.5546875,778.3671875,0.677734375,129.94020401965827,1094.7890625,956.9453125,0.89501953125,113.35840549506247,883.7421875,908.2421875,0.87890625,-103.3557163439691,818.8046875,583.5546875,0.89990234375,-133.4241614798084,672.6953125,583.5546875,0.75927734375,90.36963033024222,786.3359375,762.1328125,0.8828125,-159.04396852944046,559.0546875,745.8984375,0.8193359375,9.676507248543203,542.8203125,908.2421875,0.93408203125,-64.71077960263938
1224.375,324.125,0.888671875,100.28816103935242,671.875,389.125,0.8798828125,-8.477094411849976,948.125,340.375,0.73193359375,0.0,1224.375,584.125,0.84912109375,60.079164266586304,1256.875,681.625,0.385986328125,-1.0,1370.625,892.875,0.85400390625,36.160295724868774,1061.875,600.375,0.8876953125,143.42977166175842,1078.125,779.125,0.673828125,134.81902718544006,1094.375,957.875,0.880859375,116.66440343856812,883.125,909.125,0.88330078125,-98.21311640739441,818.125,584.125,0.900390625,-127.52016067504883,671.875,584.125,0.75390625,92.7453875541687,785.625,762.875,0.8828125,-152.61202716827393,558.125,746.625,0.8173828125,10.402279138565063,541.875,909.125,0.9365234375,-63.31856870651245
1221.8828125,321.2109375,0.9072265625,84.03717271797359,692.3828125,387.3984375,0.86328125,-16.44010758958757,957.1328125,354.3046875,0.75390625,0.0,1221.8828125,602.5078125,0.80810546875,20.70338422432542,1403.8984375,784.5234375,0.496826171875,-1.0,1436.9921875,916.8984375,0.85302734375,44.06410254724324,1056.4140625,602.5078125,0.95263671875,130.51638138946146,1056.4140625,801.0703125,0.64697265625,111.45913665089756,1072.9609375,949.9921875,0.87255859375,97.86852331180125,874.3984375,916.8984375,0.89404296875,-97.32091767620295,808.2109375,585.9609375,0.86279296875,-143.0926902713254,675.8359375,602.5078125,0.82373046875,83.34811377059668,791.6640625,784.5234375,0.84716796875,-162.15585211385041,560.0078125,734.8828125,0.83251953125,9.12171676941216,510.3671875,916.8984375,0.9130859375,-83.27106747683138
1221.8828125,323.2109375,0.91796875,90.39745412301272,692.3828125,389.3984375,0.86669921875,-9.551643343642354,940.5859375,356.3046875,0.75390625,0.0,1221.8828125,604.5078125,0.796875,26.77625521738082,1403.8984375,786.5234375,0.45654296875,-1.0,1436.9921875,918.8984375,0.82177734375,47.25870471633971,1056.4140625,604.5078125,0.93505859375,137.42939027119428,1056.4140625,803.0703125,0.6474609375,120.341916102916,1072.9609375,951.9921875,0.87255859375,104.87571557611227,874.3984375,918.8984375,0.90966796875,-87.08126384485513,808.2109375,587.9609375,0.8662109375,-134.2845409307629,675.8359375,604.5078125,0.81201171875,90.81947469804436,791.6640625,786.5234375,0.841796875,-153.52322069834918,560.0078125,736.8828125,0.8232421875,13.978572486899793,510.3671875,918.8984375,0.900390625,-76.99979523196816
1219.0390625,355.8984375,0.86572265625,95.80338064953685,691.5390625,388.8671875,0.87158203125,-11.477465968579054,955.2890625,355.8984375,0.73974609375,0.0,1219.0390625,603.1640625,0.78515625,27.92229754757136,1400.3671875,784.4921875,0.55419921875,38.934137212112546,1449.8203125,916.3671875,0.8291015625,37.4692166429013,1054.1953125,603.1640625,0.9365234375,136.55602374952286,1054.1953125,800.9765625,0.6640625,122.20730043295771,1087.1640625,949.3359375,0.8759765625,97.32562456279993,889.3515625,916.3671875,0.8896484375,-91.20371126290411,806.9296875,586.6796875,0.85888671875,-132.25257465057075,675.0546875,603.1640625,0.826171875,89.54294822737575,790.4453125,784.4921875,0.85693359375,-153.19835077691823,559.6640625,735.0390625,0.8330078125,16.05995556898415,510.2109375,916.3671875,0.9130859375,-78.6258942624554
1212.765625,343.9609375,0.95068359375,157.9347474942915,665.765625,378.1796875,0.8740234375,10.02005261508748,939.265625,343.9609375,0.70166015625,0.0,1229.859375,600.6015625,0.8408203125,106.33799731871113,1264.046875,686.1484375,0.55029296875,60.052347840275615,1469.171875,908.5703125,0.8134765625,90.6090083452873,1041.828125,600.6015625,0.9521484375,199.0635311617516,1024.734375,805.9140625,0.6103515625,177.72321112034842,1041.828125,942.7890625,0.90966796875,160.53663132851943,853.796875,925.6796875,0.9345703125,-12.729714863467962,819.609375,617.7109375,0.78466796875,-76.27585713611916,665.765625,600.6015625,0.78515625,154.58876219158992,768.328125,788.8046875,0.87353515625,-85.16054442571476,529.015625,737.4765625,0.85595703125,61.63015267951414,494.828125,908.5703125,0.9384765625,-17.31505508394912
1215.34375,347.90625,0.94384765625,125.46738082170486,669.34375,382.03125,0.9189453125,-1.2051700055599213,942.34375,347.90625,0.763671875,0.0,1232.40625,586.78125,0.83154296875,89.96388195455074,1266.53125,689.15625,0.607421875,23.706306278705597,1471.28125,910.96875,0.82177734375,53.6118358373642,1044.71875,603.84375,0.92138671875,167.45064359903336,1027.65625,808.59375,0.6689453125,143.80982312560081,1044.71875,945.09375,0.91455078125,125.64013254642487,857.03125,928.03125,0.939453125,-43.64608792960644,805.84375,603.84375,0.78515625,-107.73509658873081,669.34375,586.78125,0.80908203125,114.73275054991245,754.65625,774.46875,0.86376953125,-123.05286046862602,532.84375,723.28125,0.82568359375,42.70304857194424,498.71875,910.96875,0.91162109375,-55.86500023305416
1214.984375,350.2890625,0.9443359375,494.6987727843225,675.390625,385.0703125,0.87646484375,375.86807440780103,936.484375,350.2890625,0.71728515625,0.0,1232.390625,593.7578125,0.83837890625,454.81015490181744,1267.203125,698.1015625,0.6025390625,386.47238187491894,1476.078125,924.1796875,0.85009765625,419.9623698890209,1023.515625,593.7578125,0.89306640625,531.2805953733623,1006.109375,785.0546875,0.64306640625,509.91909587569535,1023.515625,941.5703125,0.9033203125,481.77009864524007,832.046875,924.1796875,0.9287109375,322.8474005255848,797.234375,611.1484375,0.8369140625,253.72653791680932,657.984375,593.7578125,0.81494140625,486.58275067806244,745.015625,785.0546875,0.91064453125,240.9111719559878,518.734375,732.8828125,0.83837890625,395.07066902704537,466.515625,889.3984375,0.91015625,319.73477532714605
1216.25,367.75,0.90283203125,114.63095378875732,691.25,385.25,0.82080078125,3.8163414001464844,936.25,367.75,0.77734375,0.0,1233.75,612.75,0.8759765625,56.3422212600708,1303.75,752.75,0.59619140625,17.857901573181152,1461.25,945.25,0.8544921875,60.90275287628174,1006.25,595.25,0.93701171875,146.28256607055664,988.75,805.25,0.67919921875,110.72472763061523,988.75,945.25,0.93017578125,96.37981796264648,813.75,927.75,0.9423828125,-62.39634132385254,796.25,612.75,0.876953125,-130.29680156707764,656.25,595.25,0.7216796875,106.97125911712646,726.25,787.75,0.83642578125,-149.06678199768066,516.25,717.75,0.83837890625,18.65603256225586,463.75,875.25,0.91162109375,-60.9293909072876
1213.828125,351.2421875,0.8818359375,109.42841407842934,689.765625,386.1484375,0.85986328125,5.482783367857337,934.328125,368.6953125,0.78662109375,0.0,1231.296875,613.0390625,0.86572265625,57.40173117443919,1301.171875,717.7578125,0.5869140625,18.518128842115402,1458.390625,944.6484375,0.8427734375,60.52658101171255,1004.203125,595.5859375,0.91796875,145.83008882030845,986.734375,805.0234375,0.71240234375,111.21940327994525,986.734375,944.6484375,0.912109375,93.63621426187456,812.046875,927.1953125,0.9423828125,-61.85866241157055,794.578125,613.0390625,0.8603515625,-130.2735384516418,654.828125,595.5859375,0.71240234375,108.31134047731757,724.703125,787.5703125,0.83349609375,-149.6092392206192,515.078125,717.7578125,0.82861328125,19.804268825799227,462.671875,874.8359375,0.90673828125,-56.674422301352024
1213.828125,335.109375,0.9130859375,103.2318382114172,689.765625,387.515625,0.83935546875,6.284603759646416,934.328125,370.046875,0.78173828125,0.0,1231.296875,614.609375,0.86572265625,55.252271462231874,1301.171875,719.421875,0.5537109375,23.388756401836872,1458.390625,929.046875,0.8369140625,48.424385730177164,1004.203125,597.140625,0.91845703125,143.62238531559706,986.734375,806.765625,0.70166015625,108.3243694677949,986.734375,946.515625,0.91064453125,87.62458731234074,812.046875,929.046875,0.93212890625,-62.629361003637314,794.578125,614.609375,0.861328125,-131.8833703547716,654.828125,579.671875,0.71533203125,101.93655671924353,724.703125,789.296875,0.822265625,-151.31192188709974,515.078125,719.421875,0.81884765625,19.426472578197718,462.671875,876.640625,0.90869140625,-57.68725763261318
1230.4375,369.0625,0.89501953125,111.07806438207626,665.1875,385.6875,0.87109375,-10.533316135406494,947.8125,369.0625,0.8251953125,0.0,1213.8125,618.4375,0.8212890625,44.230978429317474,1313.5625,851.1875,0.482666015625,-1.0,1396.6875,950.9375,0.8955078125,41.200455009937286,1030.9375,601.8125,0.94921875,145.91889148950577,947.8125,817.9375,0.78515625,87.76377201080322,947.8125,934.3125,0.89599609375,59.05540096759796,764.9375,917.6875,0.88671875,-80.53592759370804,781.5625,585.1875,0.87841796875,-124.98549038171768,698.4375,585.1875,0.728515625,103.49383652210236,698.4375,768.0625,0.8017578125,-159.44413286447525,532.1875,701.5625,0.72021484375,33.976866126060486,515.5625,867.8125,0.85693359375,-59.22248560190201
1231.1484375,369.4140625,0.89306640625,108.30326482187957,665.3671875,386.0546875,0.86328125,-10.037646209821105,948.2578125,369.4140625,0.81640625,0.0,1214.5078125,619.0234375,0.81884765625,41.410821214318275,1314.3515625,851.9921875,0.50341796875,21.449582627043128,1397.5546875,951.8359375,0.8994140625,37.95386836770922,1031.4609375,602.3828125,0.9482421875,142.08791389595717,948.2578125,818.7109375,0.7783203125,85.68101967126131,948.2578125,935.1953125,0.89794921875,55.791360943578184,765.2109375,918.5546875,0.89111328125,-81.28421691339463,781.8515625,585.7421875,0.86767578125,-126.5948109170422,698.6484375,585.7421875,0.75,103.67216784413904,698.6484375,768.7890625,0.8115234375,-159.02527070697397,532.2421875,702.2265625,0.740234375,29.921805205754936,515.6015625,868.6328125,0.86181640625,-60.409392124041915
1233.859375,366.765625,0.892578125,107.41818640008569,667.546875,383.421875,0.87109375,-6.900577012449503,950.703125,366.765625,0.82666015625,0.0,1217.203125,616.609375,0.802734375,45.071956392377615,1250.515625,733.203125,0.59619140625,10.491647697985172,1400.421875,949.734375,0.90673828125,37.648974400013685,1033.984375,599.953125,0.9365234375,141.3405564017594,950.703125,816.484375,0.74658203125,86.83265383541584,950.703125,949.734375,0.88720703125,63.94877400621772,767.484375,916.421875,0.89111328125,-80.39436737820506,784.140625,583.296875,0.892578125,-123.45840773358941,700.859375,583.296875,0.7158203125,103.71669907867908,684.203125,766.515625,0.79443359375,-155.13529145345092,534.296875,699.890625,0.71435546875,33.36443952098489,500.984375,866.453125,0.85498046875,-54.837330516427755
